,doc_id,review_text,total_sentiment
14192,14193,"Did this unit meet my needs.... ?It EXCEEDED it !One word............  "" INCREDIBLE ""But Braun made the unit....so how can anyone complain.it looks nice and it's the Ferrari of Electric Shavers.You won't be disappointed!",8.0
14193,14194,"My son has always wanted to make money but selling lemonade is only so great. We moved into a house this summer which had two big pecan trees. My son and his friends take turns ""vacuuming up the pecans"". This exceeded all of our high expectations and streamlined the process for my son. Wonderful, wonderful!",18.0
14194,14195,Got this for a guy who loves Scooby. It was the perfect gift for someone I had no clue what to buy for.,6.0
14195,14196,Love this caddy.  Too many times i didnt have a place to put all my tools for a project and was left making many trips back and forth to the garage for tools and odds and ends.  This caddy has put an end to that.  i am able to bring everything with me and this also makes for an easy clean up.,13.0
14196,14197,"Holds up under wear, tear and washings!  Nice fit, legs don't sag like some .  Long lasting, nice quality for the price.",11.0
14197,14198,"A friend told us about the show, so we decided to start from the beginning and are on season three trying to get caught up. We love it! Can't beat the characters and story line. Two words says it all ""Raylan Givens"". Can't say he doesn't give you a warning before he shoots you :)",16.0
14198,14199,"I ordered red chairs, they came blue.  No time to return and wait for new chairs. Otherwise the chairs are great.",9.0
14199,14200,I have tried other products but these are the most comfortable and easy to use.I even gave the info to my Podiatrist so he can order for his patients.  I will purchase again.,6.0
14200,14201,"Love the coffee flavor.  Family and guests both commented on the great taste.  Will be ordering again as soon as I get low, which will be sooner, than later.",9.0
14201,14202,"I'm a semi pro photographer, that likes to work on a budget. So I decided to try out this bad boy. I do believe that the price is not a fair price for what you are getting and plus Fotodiox is at the same time selling the same item but just not for a speed light but for an Alien Bee strobe and different mount for about $90. Now, I bring this up because I don't feel that the speedlight mount bracket is of much value due to it not being strong enough to hold the beauty dish without using a pair of pliers to tighten it. I use a mix of speedlights and portable strobes. Honestly, this beauty dish works great with strobes when using the correct strobe mount to the beauty dish, but Fotodiox needs to make their speedlight mount brackets better (stronger) and more suited for the beauty dish. Also be very careful about not dropping this on the ground too hard. One, the mental is soft and nowhere near a Mola dish and also the way they have connected the dish to the mount on the back isn't sturdy at all. Mine fell to the ground and the little rivets holding it together pulled out and I had to take some bolts and nuts and re-attach them together. So now it's much stronger, but only because I myself did it. Also before buying this dish, think about if you want to use grinds on it, because I now know that it is not an easy task finding the same size grinds and degrees as other size beauty dishes. All and all this is a good alternative to the other expensive dishes out there and it is also very versatile due to the ability to change the mounts you can use with it. The reason I gave it 3 stars is because of the price vs. the same size model they sell for $90, and if the price reflects the add on of the speedlight bracket mount then they need to improve the mount to justify the price. The time and effort it can take to ensure that you have a secure hold is unnecessary. Also I'm sure over time the brackets ball joint will loss its hold the more you use it.",37.0
14202,14203,"These are great if...You stick with the darker colors.  I thought the Butter Cream would drive me to huff it.  The lighter colors are more powdery while the dark more slick.  The result is easier coverage and both a better appearance and wear.  The lighter shades create a huge cloud of powder which covers you and chips much easier defeating the entire purpose of repainting.  My faves are this Navy and the Burgundy.  Also good were the OSHA Orange and the school bus Yellow.  The White looks very institutional, like nurses shoe's white, and was totally unappealing.  I used these paints to repaint a ton of old plastic garden containers.  The only ones to end up looking like something cheap from Home Depot were the white ones.  We hated them so much on our patio, we donated them to our building to be used elsewhere.Prep the surface!  Just b/c it says you don't have to do too much for prep, go online and learn about prepping plastic for painting.  The ones I prepped more have fared better.  Also, don't expect too much.  If you are reckless with them, they will scratch and chip.  I was careful and am happy.  However, I declined painting the plastic chairs my bldg has on the common patio, something I had planned to do.  I do not think these paints, even the darker colors could withstand the abuse a plastic stacker chair endures.  So, for something somewhat stationary, you shouldn't have issues.You stick to less expensive colors. The prices fluctuate wildly from $12 for a can of White to $2.50 for a can of Burgundy and are constantly changing.  Next month the White could be $3 and the Burgundy, $12.  Some of the colors go far and some = 1.5 - 2 cans to get a 20"" planter painted.  Suddenly your cheap dress-up for a plastic planter costs $25.  Add the labor + time and other materials like mask, gloves, drop cloths, it makes more sense to recycle your old ones and buy new.  So try to choose cheaper colors especially at first as your learning to use it for maximum coverage etc.So, I do recommend the product if you are willing to go the necessary distance not to be unhappy with the results.",72.0
14203,14204,Perfect for music on the patio or picnic.  Plug them into my Kindle Fire or laptop and they sound great for all types of music.,6.0
14204,14205,This device works exactly as intended. I use it at work when i'm the only one that will be drinking coffee that day. Why make an entire pot when I can easily make just one cup!,9.0
14205,14206,this is a great keyboard for Google TV but it has no IR capabilitiesit does have most of the features a Google TV needs but you may have trouble if you try to use it with a Google TV streaming box that doesn't have IR blaster capabilitiesto confirm it does work on windows with a unifying receiverprosgreat layoutworks with a Unifying Receiverdoes work with a PC(special functions likely wont work though)consno IR capabilitiesoverall this is a great little keyboard for Google TV but only okay for windowsbe warned if you get this used it may not come with the unifying receiver and if you have to get one you will need to pair it using a PC,2.0
14206,14207,"I've had one of these Camera Connection Kits for many years, but recently lost one of the adapters. The connectors allow me to transfer photos from a digital camera to my iPad. I think the kit is a bit pricey for what you get (but so is most everything from Apple), but friends have had issues with cheaper knock-offs - and I never have had a problem.",8.0
14207,14208,The middle is not sturdy enough and I may need to return this bedmay be as a twin it has better support but not as a Queen size and its just me,2.0
14208,14209,"This is one of the only products that really helps eliminate my acne. At the first sign of a pimple I will apply this before bed and go to sleep. Every pimple is different, but what I found to be great is when I feel a cystic pimple coming on, you know those deep rooted ones that never really come to a head and just cause pain, well I can cut the time in half thanks to this treatment. Best on the spot treatment I've used.",12.0
14209,14210,"My pup just isn't interested, and when I squeezed it hard enough to crackle (trying to convince her it was fun) the plastic just collapsed and got stuck :(",2.0
14210,14211,"I rarely write reviews but I couldn't resist this one.The movie is absolutely stupid with a plot that might amuse 10-year olds. There is very little ""doc"" in Doc Martin such as interaction with patients. Instead, Doc crawl around, dressed like a swat team member, chasing after some ghost. I was most disappointed.I own all 5 sets of Doc Martin which I enjoy very much (I have viewed all 5 series several time and have learned to like the characters and, of course, the scenery. Doc Martin's personality is too much at times. Is he so full of hate that he seems incapable to show some tenderness towards his lovely wife?",17.0
14211,14212,"I found out about these No-Rinse Shampoo Caps from a friend who works with veterans.  My father's barber is also familiar with them, and uses them frequently with patients at a care facility.  They are easy to use.  There's minimal dribbling of moisure as you wash your patient's hair; the net allows you to massage the scalp, and the excellent containment keeps the soap from flowing into your patient's eyes, as you'd encounter in a normal wash.  They're comfortable for the patient and easy to use.  I highly recommend them  - not just for those in a patient-care environment, either:  parents who've tussled the soapy heads of squirming kids will find these two-minute head washers a parent's dream.",22.0
14212,14213,"I've only tried using the grooved side for belaying top-rope, and my belay partner is around my weight, but the grooves make it really easy to hold someone.",2.0
14213,14214,"I had a rocky start with the Gatorskin, catching 3 rear flats in the first 3 weeks after putting these on (they were all legit flats; 2 goathead thorns and 1 bit of wire probably blown out of car radial tires) last October. Since then I've had only 2 flats in 7 months, though, and I ride through a lot of broken glass debris in the streets of San Diego, CA.The Gatorskin is thick and heavy, but then I ride aluminum roadie, so I don't mind a few extra ounces. New tire takes a bit of kneading to get on, but if you knead it right you don't need to use tire levers to help. The PSI info on the tire is pretty hard to read (it's obscured by the yellow thread on the sidewall), but mine list max PSI at 120. I'm pretty light (130 lbs), though, and usually run them between 85-90 PSI for softer riding and lower rolling resistance. Never had pinched flat on them and they run great.The rear Gatorskin developed 'square top' after about 1000 mile or so. 750 miles later it is still working well and has plenty of meat left (and I've been riding off road a bit with my road bike... They've gone up Nate Harrison Grade, Black Canyon Rd, and Mother Grundy Truck Trail without much problem (they do skid when you climb 14% grade ramps on loose gravel, but that's about it). I don't rip it down curvy mountain roads because I'm aware of the squared top rear tire and the tires handle just fine down things like Palomar South Grade Rd or Mesa Grande Rd or Honey Springs Rd.Bottom line: I got these tires for their hardiness and they are indeed very hardy. They were pretty sticky when new, but that wore off within a week or two. Now they grip fine on normal road condition and even when the road is a bit wet (I go safely slow when wet, though, so I don't know how they do if you want to race with them in wet weather).",22.0
14214,14215,"The benefit of the wispies is that the lashes don't require any scissor trimming to blend naturally to look like your very own. Right out of the box they're beautifully wearable. The color is fantastic. Because these are made from sterilized human hair they don't have that glossy look synthetic ones usually do and are gorgeous with a generous application of mascara to maximize volume, if you desire (which is what I did in my photo). Because these have a spaced out lash line on the band to look like your very own fringe they look somewhat toothy on the lid up close which is easily solved by a swipe of dark shadow or a smokey eyeliner. Once that's done you can't see a thing. Used with Darkness adhesive - excellent stuff - these lashes don't budge a bit.Added bonus: If you carefully wash these off, comb out with a lash brush (or use the edge of a tweezer to separate) and store in your original container you can reuse them, saving money.",19.0
14215,14216,"Arrived quickly and expertly packaged. Very easy to use. I started using it right out of the box. I am having a lot of fun with it. The instructions could use some work, but it was still pretty simple to figure out :)",16.0
14216,14217,"I use this as my go to saw in the woods, very handy and makes precise cuts. The sipper cut is a huge bonus and time saver. Give this a try, you'll keep your other knives clean.",10.0
14217,14218,Seems there is just no way to return this product and WN Customer Service needs to insvest some serious money into training their reps.,2.0
14218,14219,"This is a good phone though made with a lot of plastic , but looks cute just need to put it on the wall",4.0
14219,14220,"Terrible quality.  The bracket simply does not fit properly.  Also you have to remove the clips from your stock plate in order to get it to snap in at all - don't lose or brake any clips, because there are no extras.I purchased the American International plate.  While not perfect, it fits much better and comes with clips.Stay away from the Metra kit",13.0
14220,14221,"I recently purchased a Hunter Fan(model 59531). After installing the fan and turning the power back on, the fan did not work. I flicked the switch to the on position and pulled the chain for the light and for the fan. Neither one operated the fan. I would have tried the remote, but the toggle switches appeared to be broken inside of it. The purchase occurred over 3 months ago as we purchased the fan in preparation for a new home to be completed. Unfortunately, because the builder delayed their construction timeline the normal return window expired before we opened the box to install it. Since I was unable to use the remote to try to turn on the fan, I continued to use the pull chains to operate the fan.Thinking that I possibly hooked up the wires incorrectly, I disassembled the fan and started over again. After completely rewiring all of the wires again, I went and tested the fan and again it did not work. At this point, being totally frustrated, I rewired the entire fan without the remote receiver and it ran fine, or so I thought.There were approximately 5 red screws that needed to be removed to allow the blades to self balance. After the red screws were removed there was still a HUGE wobble in the fan when it ran on any speed other than the lowest speed. Thus the self correcting - AUTO BALANCE feature did not work.When rating a fan I would think most consumers are looking for some of the same items I was and so I am rating the overall categories as follows:Cosmetic/Appearance- 4 starsEase of Installation- 1 star- Too many parts compared to competitor fans in similar price rangeReliability- 1 star - Remote and auto balance feature did not workCost- 1 star- Competitor Fans with similar features to the Hunter model cost lessFeatures/Benefits- 1 star- Features do not workOverall Rating- 1 star- It looks good but just doesn't work.I am sure Hunter makes good fans, but this isn't one of them.",35.0
14221,14222,"I am aware that these are outrageously cheap, thanks to the deplorable labor laws of the People's Republic of China, and I am ashamed to have participated in the purchase, so shame on me, but really.... if I buy 24 compasses ""for survival kit,"" I should have a reasonable assumption that 24 compasses will arrive in good working order.  I have tested them all and only 12 spin freely enough to actually point roughly north.  I say ""roughly"" north because they don't all point in exactly the same direction, but they're close enough.The other 12 get stuck and point everywhere but north.  I have tried spreading them out, I have tried making sure they aren't near a strong magnetic field, I have double-checked the listing to make sure they weren't listed as ""novelty items,"" but alas, I am simply disappointed, and not at all surprised.Next time, I will try to find something made in the USA, even if it means paying a little more.",13.0
14222,14223,"I have a 10lb Chihuahua that will not do her business inside the house and insists on going out in the backyard. Rain, Sleet or snow.  When I let her out in the pitch black backyard I had to stand on the back porch and shine a flash light on her so that I know she is doing her business and not just playing or getting into anything.  I got a yellow one and a red one.  I got the size small, but is way too big; however, I adjusted it enough so that it fits around her chest. Just like a harness.  LOL!  Worked out great.  I can't see her, but I can see the collar running around.  Very sturdy and very pretty.",29.0
14223,14224,AWESOME.... didnt even have to sharpen it to cut some fire wood after.. lol Would sudjest for any camper or remodeler,12.0
14224,14225,Very colorful and just the perfect hanging size on the neck.  It is comfortable and beautiful.  Matches in with most outfits.,12.0
14225,14226,These slippers are so nice and warm! They're such an upgrade from anything I've had before and I love the rubber sole so I don't have to worry about slipping and falling (a problem with past slippers). Would rec to anyone needing something sturdy and warm for the colder months,11.0
14226,14227,"This game is solely reliant upon the internet connection to play, it is plagued with host connection terminating issues and much more. Great game, when you can actually play it.",7.0
14227,14228,Very bright light at a good price. This is the best headlight that I have owned. I ride a bike some at night and this light is much brighter than the one I have on the handlebars. You can get headlights specific for biking but they are usually much more expensive.,13.0
14228,14229,"Awesome action figures and you could get two rare action figures. Cloudjumper and titan toothless (blue toothless). Plus it comes with a Drago trap, and Hiccup and Drago.",10.0
14229,14230,"I was looking to upgrade my rubber dome keyboard to a gaming mechanical kb and after much searching this seemed the right one for me. Comparing with the Brown and Red MX switches I fell in love with the blue switches by testing them out at my local computer store.PROS:-blue switches-fully back-lit-smooth keys (texture)-great price-free shipping-number pad-function key-heavy and sturdy  *THIS IS A PLUS FOR ME*-hard and durable  * PLUS *CONS:-doesn't make me breakfast-doesn't walk my dog-doesn't water the plantsOther Thoughts: I absolutely LOVE this keyboard, and although some may find the keys rather loud, I find them very satisfying when typing. I feel my gaming and typing has improved a ten-fold.A simple warning though for those who don't know how loud MX blue switches are, if you have finger nails, simply tap on your desk or on your computer lightly and the sounds are similar. I knew this when buying.Last note, the mini usb for power is a bit awkward, and by that I mean I feel I'm scared it will come off if my keyboard somehow flys off my desk, but that will never happen because the rubber pads on the button are stickier than Spiderman's fingers (exaggeration).",16.0
14230,14231,reloj sensacional  muy deportivo  de presentación atractiva  el tiempo de entrega fue fabuloso no tuve inconvenientes y el paquete llego en perfectas condiciones.,2.0
14231,14232,I was loving it till the plastic hinge broke! other than that a good idea. I can not recommend buying this product.,9.0
14232,14233,We used this for a 2 week bike tour... great for easy energy and loved that it also has protein in it.,4.0
14233,14234,"I can honestly say that after using this product I noticed no difference whatsoever. When my eyes burn from being tired or from work I hoped to get some relief from these eye drops. Paid a ridiculous price for them and they just don't do anything, my eyes feel tired and dry just the same as before. It's pretty rare that they feel this way, but I was hoping to get some relief for when they do. Visine tired eye is not the answer for me",17.0
14234,14235,"I purchased this activity tracker because I do a lot of swimming.  This doesn't count your laps but it does add to your activity level and calorie counts.Also, it does count your swimming as steps so you do get an idea of how you are doing.You will also get an alert if you are sitting too long.  It sends a notification to your phone.Nice device, glad I got it.",8.0
14235,14236,"First of all, let me start by saying this product is amazing. I have taken some other similar supplements that claim to do the same thing as W700, but never did. This product does exactly what it sets out to do. It gives me tons of energy and suppresses my appetite without feeling jittery. That's one of the number one things about this product that you don't feel any of the adverse side effects that you feel with many other thermogenics & appetite suppressants. I have been working out on the product and eating well, but not hardcore dieting and I have lost about 2-3 pounds a week. I will continue using the product because I have seen great results with it.",20.0
14236,14237,I've owned this joiner for a few months now and have used it in both my shop and on location with great success. My only complaint is that it does NOT cut a '0' (zero) sized biscuit and I have recently had two situations where I could have used a unit that did; 1/2 inch Baltic birch. The build quality is very good and dust collection was pretty good. Perhaps a very small annoyance was the balance and lack of forward handle to keep it firmly against the edge of the piece being cut.,12.0
14237,14238,I bought this protection plan after comparing it with Best Buy's protection plan for an identical product.  Their protection plan was $35 for one year or $65 for two!  Your Canopy protection plan was $46 for two years.  Guess which plan I bought?  You got it - Amazon's Canopy protection.  I'm really happy with it.  :-),23.0
14238,14239,was shipped quickly and is a great product! I use it daily and would highly recommend for its anti-inflammatory results,7.0
14239,14240,Works as expected.  Easy hook up.  In my case I needed a digital converter.  With this combination I was able to bring in over 50 channels.,12.0
14240,14241,This is my RV crockpot. It is the perfect size. Be advised that it does not have a timer. I do not care but if that is important to you then this is not the slow cooker for you.,11.0
14241,14242,Fun game. One of my favorite PS3 games. Good price and worked as described. Nothing else to add but more words.,15.0
14242,14243,"Nicely made product. Very minor adjusting (trimming) was needed for fitment. The signal light flashers that came with these didn't allow my signal lights to flash on and off, so I just reused the flashers from my old ones. Because I was just replacing my headlamps for cosmetic reasons, it wasn't a problem for me. But if you were replacing a damaged headlamp assembly, it could pose a problem for you. Even after 1 year, both sides are still clear and appear new. Only one side has small moisture issue and I'm not sure if it's because of poor fitment of the rubber seal around the bulb itself, or an issue with the product.",19.0
14243,14244,"I like this sticker, it's been on the back of my car (outside part of window, not inside) all spring, summer, and fall. It's still going strong! Now everyone who knows Trek knows that my license plate is a reference to Seven from Voyager, not that I'm one of 9 kids.",8.0
14244,14245,Rock solid Speaker stands that come with top plates for the 350 and 450 Speakers...they are more expensive that they should be but they look the part and made from solid steel...so they are not going anywhere and the speakers bolt straight on to these stands - so there is zero chance of damage by falling off or moving around from vibration.Highly recommended.,4.0
14245,14246,This book is great for all you conspiracy theorists!  I would high recommend this book if you are interested in the Kennedy assassination theories and how it ties in with cancer causing agents as well as secret agents.,8.0
14246,14247,"For those who have never tried hint before, you should know that the taste of the fruits is very, very mild - barely noticeable.The product was alright, but I prefer something with a little more taste!",2.0
14247,14248,"I will be ordering again, a product I will want to keep a supply on hand, good on meat and cream cheese",4.0
14248,14249,"Can't say enough about how much I love this piece.  I only have a couple of concerns.  The top is very ""soft"" and after a small amount of use, I can see indentions in the wood.  Also, you can see the finger joints in the top.  It is not offered in any other color top, so I painted mine, but due to the softness of the wood, I am going to replace the top or have it covered with a stone top.  I can't say enough about the quick assembly process.  It took us less than an hour to assemble, as a lot of the product comes pre-assembled.  The height of the shelves on the end are not adjustable, so you can only fit small items in these shelves.  The inside of the unit is very roomy and the shelves are height adjustable.",25.0
14249,14250,The infected area was sprayed thoroughly with Ropel repellent but the squirrels were not affected at all and continued to make nests in the area.,2.0
14250,14251,It's a great item. The price is right. Fits perfectly. And with the red color I can always find my keys.,15.0
14251,14252,Love it! It gives me a spot for my keys and drinks and phone when we are out on our walks. It is perfect for extra storage space.,12.0
14252,14253,Beautiful well made checkin bag just hat a wanted thinking of buying one more for gift for my best friend .this bag is so well made  worth the price and  what you see is what it looks like perfect .,8.0
14253,14254,I got two of these chairs.  I needed one without arms and saw in the Q&A that you could just leave them off - so I did.  They are very nice quality and comfortable.  So glad I got these!,13.0
14254,14255,"For the price, this kit is a real winner. That said though, the CFLs included in this kit are epic failures. I read some reviews about the bulbs failing or catching on fire, but assumed that would be unlikely. While I didn't have any ""fiery"" experiences, I encountered a close-second when the large 105wt CFL began smoking - yes, literally - and then flickered out moments later. At that time I was more than a bit concerned and went to check the other 105wt bulb and found that the base was incredibly hot (especially for a CFL) and that it too smelled like an electrical fire. I decided to opt for safety and take that bulb out as well. I should also add that the bulbs had only been on for about 30 minutes - which brought their grand lifespan to about 2.5 hours.OK, enough about junky bulbs from China. The rest of the kit: The stands aren't particularly heavy duty, but definitely up to the task for what I need them for - and I think as long as they're treated relative care, you (and I) will get lots of life out of them. I just used them for a video project and the lighting was great. I didn't need to use the backdrops, but found the other stands as a great help for various gear and other clamp lights I use.The backdrops themselves are a bit sheer, but still decent quality considering the overall price of the kit. If you look at them as a ""free bonus"" in the kit, you won't be disappointed - but they won't compare with the better, pricier muslin you can buy. The only concern you'd need to address is lighting behind the backdrops popping through. If you can keep that in check, they will work great.I know it sounds silly, but I was very impressed with the bag - it's a great size, and decent quality. Everything fits right back in the bag without hours of careful planning. Tear the gear down and then stick it in the bag. Zip. Tada! So many bags are the exact size of the equipment, so unless you have a degree in space planning or zippered-duffle-bag management, you're bound to spend a fair bit of time stuffing it all back in there. Not so with this bag - plenty of space for the kit, and I was even able to toss a bag of quick clamps in there and some additional bulbs... yeah, remember those bulbs I mentioned above? Glad I thought to bring backups.So the final verdict? It's a great deal. The bulbs may burn your house or studio down, but if you keep a fire extinguisher handy (or just don't use them at all), you'll be quite pleased to enjoy the nice, even lighting and decent backdrop kit.",66.0
14255,14256,"Its a must have source of info for everyone.  Keep it handy to avoid problems later on.As a patient advocate, we plan to use this as a reference tool.",7.0
14256,14257,"The item took 3 weeks to get here, then the band would not come unhooked to put on.  I took it to two separate stores that sellbands, and none of them could get the watch to unhook to put it on.  Both retail store jewelry salesman are close friends.  Thelittle button you see in the picture would go in, but not operate the latch.  Amazon please kick this seller from your website.",13.0
14257,14258,"I was surprised to see so many negative reviews.  I love this projector.  This is my 3rd BenQ.  The other two are still going strong after years of use, but I wanted a brighter high def picture. I no longer have to close blinds or turn off the lights to see a brilliant picture!!  I too had the problem with horizontal lines.  the solution is to increase the Oversampling setting.",20.0
14258,14259,"This is sturdy enough for chicks to grow in.  I bought 2 & put extra panels in the original as I have 24 chicks in the enclosure.  It was easy to add the panels & the extra lamp hanger.  I doubted the sturdiness until I set it up.  It's all you would need.  I set it up in a stall in the barn.  Chicks are now 2 1/2 weeks old & practicing flight skills.  The 18"" height is sufficient to contain the adventurous.  I love that it will collapse into small storage unit awaiting next year's chicks.  I am now using this double set up for the 3rd set of chicks.  I am expanding it with 3rd unit to accommodate 45 chicks.  I do NOT use the hangars for my heat lamp,  I use a camera tripod to which I've attached a C-clamp for  double securing heat lamp and this I use for just the 1st week in May.  Then to decrease risk I switch to a Lectro-Kennel heated pad which has hard plastic cover.  I'm  now investing in a Brinsea brooder for overhead radiant heat which has none of the risks of heatlamp. Elegant.",44.0
14259,14260,"this cable does exactly what it is supposed to. great price, great quality. the gold plating is a plus and hapy about the usb 3.0",11.0
14260,14261,"From all the glowing reviews, I expected better.  I work part time at a bike shop and like some other reviewers, grade screwdrivers on how the Phillips head performs.  Frankly, I have a Husky brand (Home Depot) Phillips that outperforms this Williams, when it comes to gripping and turning Philips screws, It's okay but not exceptional and not in the same class as my Wiha's.",8.0
14261,14262,Bracelet was purchased for my son.  He was happy with the quality of the leather given the cost.Perfect fit',7.0
14262,14263,"The description said it was a packet of 10 - and I received 2. I was happy with the quality of the folder, but not the price. Wayfair refunded my money without any problem (YAY!) but said that the problem was in the description and they are certainly NOT worth the price for EA folder. I WOULD have paid the price for 10 of them tho - they are ideal in construction & quality.",14.0
14263,14264,the glass top is held to the structure by 4 tiny plastic suckers.  They class moves constantly and if you lift the table or tilt it the glass my slip-off,6.0
14264,14265,"Did not come with the features described, exact size as the regular band sold in stores... Not expanded!",2.0
14265,14266,"This kit is perfect for all knitters; novice and advanced.  The instructions are concise and easy to follow, the materials are organized and of high quality and it is a fun pattern to knit.  This is my third kit I have purchased from Googleheims, and it will not be my last.I had a design question regarding lettering which I submitted to the e-mail address provided with the pattern and received a prompt, personal response, which answered my question above and beyond what I had expected.Great product!  Great designer!",16.0
14266,14267,"I'm relatively new to playing drums, but I listen critically to every instrument related to drumming -- I'm an audio engineer, primarily.I started out with a set of Zildjian K Custom Hybrid 13 1/4"" hi-hats.  These hats had a very bright, aggressive ""chick"" sound, but to get any sort of tightness out of them, you'd have to practically stand on the pedal.  For more open-hat playing styles, they were great, but that's not what I was looking for.  I wanted a more versatile set of hats.  After listening to, and playing, a number of hi-hats by Zildjian, Paiste, and Meinl, I was starting to wonder if I'd ever find the hats I wanted.I saw a used pair of Paiste Dark Crisp 13"" hats on display at a store in their cymbal room.  Since they were set up on a hat stand already, I gave 'em a chick.  My eyes widened.  I started working them with sticks, all the way from full closed to wide open.  AMAZING!  Brightly crisp on the top, but with a low pitch.  I immediately asked if I could put these hats on a kit, next to what was previously my front runner choice: Zildjian A Custom 14"" hats.  I played both sets of hats, and the 13"" Dark Crisp hats won handily.  I hadn't intended to buy hats that day, but I snapped them up.A professional drummer friend of mine had great hats -- Zildjian K custom bottom, and A custom top, 13"".  He loved them, but after 12 years of hard playing, they finally cracked.  He asked to borrow mine for a show he was playing, despite being a staunch Zildjian fan -- now he wants a set of his own.Bottom line:  These hats are crisp, they cut through the mix, and they're incredibly responsive to the way you play them.  They also sound great recorded!  This is a sound that I could see working for most genres of music.  They're probably not appropriate for very loud, hard playing, but they're absolutely appropriate for anything played at moderate levels where finesse and tone take precedence over volume.",58.0
14267,14268,"This is a basic light duty tap handle, no frills, with a price to match.  If you do occasional tapping work, its fine.  For more heavy duty use, look for a tap handle that's a bit more substantial.  The gripping jaws on this model are not made from very hard steel and they will wear and round off with heavy continued use.",14.0
14268,14269,"The dvds arrived in the excellent condition that they were promised.  Price was good, also.  We watched these on netflix and were sorry that only 2 seasons were made by HBO.  A super change from alot of the ""stuff"" that is described as entertainment nowadays.  Wish there were more episodes.....",17.0
14269,14270,"Had to replace another glass cutting board I owned and searched many stores in my area with no luck.  Of course, Amazon had a huge selection, and this one looked perfect.  Just got it home a couple of days ago and couldn't be happier.",8.0
14270,14271,It is a second  charger for travel purposes and it works fine.  Good for backup charger when visiting grandma's house.,8.0
14271,14272,"The mug arrived packed really well but the green ceramic seems imperfect. It is not cracked really, but you can see ""spider webs"" like thin cracks on it. I do not think it is from the shippment, but i do not know for sure",6.0
14272,14273,"We have a lane to our house that is lined by small trees. We bought this and the birdhouse to put it in to put on one of the trees lining the lane. We were hoping to put it at the beginning of the lane, but that didnt work, the signal was too weak. So we went to the next tree, and the next tree and so on. Aaaha, finally the last tree closest to our house and it worked. So, its not at a range of 600 feet. We do not get much notice when someone or something comes up or lane. IT does however work well at the distance we have it. The alarm is loud enough even at a low setting that we can hear it throughout or 2000ft square home. That is nice to be able to hear it, some reviews say that some models have a very faint sound. Not this one, at least not mine, its great. I would recommend this for someone who does not need it too far away from the receiver.",36.0
14273,14274,I used this to cut a hole in an old truck bed to put a muffler through. It cut well and accurately for this one time cut.,6.0
14274,14275,Her favorite color is green and she put them on herself and walks around and strums with her guitar.  Thanks,5.0
14275,14276,OMG It brought tears to my 14 year old DD's eyes. She absolutely loved it. Love the sound. It is actually bigger than I thought.,16.0
14276,14277,I needed to start somewhere with Festool. At $25 this was my best bet. Everyone that measures should have one. Very accurate for inside dimensions. Circle feature is great. Get one and start your Green Experience!,21.0
14277,14278,"P3P is one of the best games I have ever played. Simply put, it is solid on every front. If you enjoyed P3 on the console and you own a PSP, P3P should be high on your priority list. If you're new to the Persona series, it is still a great place to start because the Persona series does not build off of the stories of previous games.It blends elements of P4 and P3, resulting in an altogether refreshing and engaging gameplay. For example, you no longer have to depend on your allies' AI and instead can give them direct commands. This makes strategy easier to execute and you don't have to worry so much about whether or not your allies will run out of SP or heal you at crucial moments. You also experience different social links and most notably, can choose the gender of the protagonist. The navigation is different, as well, but I find it more efficient than in the console versions. The only thing I wish would have been added was allowing you to continue fighting even if your protagonist is knocked unconscious.The only things to be wary of are the difficulty settings and the names of skills/spells. Although you may have played strategic turn-based games, they are not exactly like Persona. If you are new to these types of games, start on an easy setting. The easy settings allow you to continue the game after your death instead of restarting from the last save, and they allow you to focus on getting comfortable with other aspects of the game (not just fighting). Persona games have a tendency to use instant death spells on your protagonist, thus killing you instantly. Also, fusing personas can be confusing since the game doesn't give you guides for each one. Secondly, the names of spells and skills can be confusing. Basic fire spells are called ""agi"", ice spells ""bufu"", wind spells ""garu"", etc. Spells that attack multiple enemies at once begin with ""ma"". The naming scheme is simple once you get used to it, but it's not very straightforward.",50.0
14278,14279,Good product for its cost. I'm a graphic designer and was looking for a office printer for simple documents and minor presentations. This printer meets my expectations.,11.0
14279,14280,"I am very pleased with the game, customer support from Xavix sucks. Nobody returns your calls when you leave a message.",8.0
14280,14281,"have tried many other types of screen savers, far better than the cut to fit packs, went on with ease and no  bubbles, durability is great,",3.0
14281,14282,"I bought this for my son, who is collecting them. These Funko POP Heroes Figures are really cute. Love them.",11.0
14282,14283,The child who received this loved it and couldn't wait to start assembling the pieces. Very appealing to kids who enjoy legos.,8.0
14283,14284,This tuner is cheap in price but amazing in quality. So easy to turn on and tune right away. I would recommend this tuner to anyone. Thanks Snark.,13.0
14284,14285,"I gave this watch to my husband and it was literally love at first sight!!  I did good on this!!  The watch is easy to use, it gorgeous and is exactly what my husband was looking for!",12.0
14285,14286,"This is a very nice watch from Casio's Edifice line. The light blue contrasting color looks great against the dark watch face. The watch has a nice solid weight to it, but not too heavy. I highly recommend this watch.",16.0
14286,14287,"this is perfect for upcoming disney trip, my daughter loves it, perfect size, good quality ! cant wait for trip",8.0
