,doc_id,review_text,total_sentiment
8426,8427,"I have Parkinson's, and my hands shake pretty badly, so this monopod was great for me. It really helped me keep my camera steady so that my pictures came out sharp and clear.  I'm also pretty tall, so the height of this product was great for me as well.  It's very lightweight, but still able to hold a heavy camera.  Wonderful monopod! Would definitely recommend.",22.0
8427,8428,"honestly i don't know what is the problem with the negative reviews for this product because it really works, and probably they just didn't know how to use it the right way, but for my PSP is fantastic and i know that there is other ways to transfer music to my PSP but truthfully it takes a lot of time to transfer them and with the help of the PSP Max Media Pro is very easy now.the stuff i have transferred from my computer to my PSP is exactly the same as i have it on my computer, the quality doesn't change. this should be pretty easy to use if you are familiarized with computers and music downloads and all that stuff, if you think it will not be easy for you trust me that it will. all you have to do is follow the directions given to you in the manual.one of the cons is that you definitely cannot transfer movies from DVD, and is understandable because you should have the movie saved in the hard drive of your computer in order to transfer it to your PSP.highly recommended product!",6.0
8428,8429,I can remember watching this movie when I was young so I thought I would let my child experience it also. It was enjoyed by the next generation just as much.,7.0
8429,8430,I bought the peltor for tractor work. I spend a lot of time mowing in summer time. Also works for target shooting with 357 mag.,9.0
8430,8431,"Never again be inconvenienced by not having a key outside your house, and leaving it foolishly behind a pot, under the carpet or, with a distrustful neighbour. This product is perfect and easy to install, takes the worry out of the equation and you are never without access to your home. Just don't use your birth year as the 4 combination lock code.",8.0
8431,8432,"Works great for our Jack Russell/Dachshund mix. He figured it out on the first day. If he starts barking like crazy now, we just put the collar on him and he stops immediately. It's the only thing that has ever worked on him.",11.0
8432,8433,"I am not a sci-fi fan really and the commercials for the movie did not appeal to me as a movie I wanted to see.But after the reviews and the Academy Award nominations, I broked down and got this.  It is a wonderful movie in terms of direction, acting and the visual effects.  Blu-ray and the largest television in your house for this.Bullock delivers an incredible performance and you are immersed in the struggle for survival and have a sense of the vast depths of space.",11.0
8433,8434,"I put on the earrings the minute they arrived, and I have not taken them off since. (I think it has been three weeks? :) Personally, I think the size is just right - but then, my taste runs to the small and understated. (I have gold balls the exact same size, and most reviews thought they were too small as well.) The diamond is about three millimeters - look at a ruler before buying this, and you will not be surprised. It is a great earring for second piercing (in the same ear), or you can use both in the same ear, and do something different in the other ear, if you like that kind of effect. I think it looks great.  I will be the first to admit that I know very little about diamonds, but prior to ordering these earrings, I did some reading on the four c's. I also compared the price to similar carats and cuts on other sites, and most were more expensive while having inferior color and clarity.",27.0
8434,8435,Very happy with this mask. It fits just right and its perfect for the holiday season I could not have done a better job.,8.0
8435,8436,"This snorkel, like all Cressi products, is of the best quality, and has a great price. When I order a new snorkel I normally have to check the mouth piece and make sure that aren't any sharp edges that need to be filed down, but I never have to do that with Cressi, they are made differently than other brands. This snorkel is very comfortable and doesn't leak when submerged, in addition, it clears very quickly and easily when you come up.",8.0
8436,8437,"I really like this dining set, I bought it for my future wife. I'm actually organizing stuff for our new house and I guess this one would really fit in. I received it on time, my parents told me that it was so fantastic and my fiance really appreciate it. Perfecto! Thanks!",17.0
8437,8438,"Chia seeds are awesome. I use them in muffins, oatmeal, granola and cookies. They give a wonderful texture. They are really good for you too. I read about them in the book""Born To Run"".",17.0
8438,8439,well.. This is just EXCELLENT It is very easy to install and use you just put close your baby and you can go anywhere on you home just with your phone around even you can use it like a secure camera LOL awesome i thought this will be poor but Danm! is just GREAT! 100% recomended! this is the better that i tryed before.,19.0
8439,8440,I am now ready to go plage thanks for this nice pair of shirt so sweet and confortable fit exactly for 30 32 size perfect delivery experience.,4.0
8440,8441,Perfect for some one who just bought a GoPro. The kit consists of very useful tools if you are trying to make a POV video. It's at a good price and helps get your work done. Wouldn't recommend if u intended to use them in extreme environments and conditions such as jets and harsh waters. All in all a good buy !!!,15.0
8441,8442,What else can you say? These strings worked perfectly and are a great value for the price. Will buy again.,10.0
8442,8443,"""I really love these Ray ban Aviator sunglasses. I appreciate the fast shipping, I got them on time for my beach vacation.I wasn't sure if I wanted these blue lens or not but now that I have them I am very happy! So Thanks again!",11.0
8443,8444,"Works well. Provides proper codes and clears easily enough.Awesome vehicle reader, bought one after researching for a startup project, and i feel very comfortable working with it, it's really easy and simple to use, and it displays in english, not in jargon. really worth the money invested.",12.0
8444,8445,"Bought some for my husband, and put some (secretly) into his post-workout shake. That night we had the most amazing sex! It was crazy! Totally out of the blue. He had no idea either. I will definitely keep on adding this stuff to his food. Woo hoo!",21.0
8445,8446,This is an amazing belt! I bought it for my wife and she looks stunning while wearing it. It goes with pretty much any outfit she wants to wear! Would definitely recommend.,16.0
8446,8447,"This tripod to use with my GoPro HERO 4 and iPhone 5s. Working perfectly, I love it!!-The Price so good.-When compact, this thing is very small. About the length of a forearm!-Length is very appropriate, carry aspects.-It can be freely deformed.-Quality looks great.This item is way worth the price. Especially for GoPro. If you are using this on the road, it's almost perfect. Just don't put too much pressure on it when the last set of legs are extended.",25.0
8447,8448,"I always have mine in my pocket for unexpected situations, like a broken nail, or when I need to pry something open. A must-have for everyone.",6.0
8448,8449,Last month I was buy this Aerometal Aluminum Alloy and I am totally satisfied. Excellent quality with cheap price. I am happy. Next trip I will buy it again and recommended it to my all friends and everybody.,15.0
8449,8450,"I have a critically acclaimed Hot Dog joint in San Diego and have been using AcroAma's Northern European Blend for over a year now. The beautiful blend of sage, thyme and coriander has given that little bit extra to both sauteed mushrooms, holy trinity and potatoes. Flavors gently open up and bring food to new levels of excellence. I applaud Chef Dowe.",14.0
8450,8451,"So very impressed for the price, 60"" Clear TV damn near for 65$ and very compact, got it hooked up to sound bar and virgin box, very functional and works great with my USB and memory cards",4.0
8451,8452,"Before buying I though it's a joke but, it's not, it's really a 10 ft long cable, I mean now I can enjoy gaming without being shifted in a mess.",2.0
8452,8453,"The moment I receive this for my birthday gift, I instantly fell in love with the cello case. It's something a player like me would want to have to protect my instrument. It makes sure that the cello is fitted well. The pads prevents my cello from scratches. There's nothing more I'd wish to have. This case has all the reasons for me to love it.",20.0
8453,8454,I've used for a month or longer.I am still well used.I like the quality of the product.Easy to use good products.I ride a bike at night with necessity.You can also adjust the distance.Try to see picture.,4.0
8454,8455,All I can say is Hollywood here I come. I have quite a few Sunglasses that are beautiful but I just couldn't pass these up! These are great! I'm thinking about ordering another color. Don't leave home without them!,15.0
8455,8456,HAving a blind spot mirror is a great asset and a must-have safety measure for any driver. Having this kind makes it more safer than the usual round ones. It's very easy to install and the adhesives sticks like crazy I don't see it coming off anytime soon.,12.0
8456,8457,"Our family have tried many nasal aspirators such as NoseFrida, HydraSense, BabyComfy. My daughter hated all of them.But with this aspirator, she still complains but cooperatively allow us to clean her nose.I believe she is comfortable with this one because of the soft silicone tip that does not hurt her nose.",6.0
8457,8458,"My big boy loves this food so much, he asks for a lot more than I was planning on giving him. The result is he increased in weight and I'm buying way more of the product than I thought I would.",7.0
8458,8459,"Proceed with caution as normal, but these have been amazing for us with an infant. The scissors have slightly curved blades and the tips are rounded for extra protection. Emery boards did not work for us and the safety scissors in the baby kit did not cut anything.",8.0
8459,8460,This pie crust is PHENOMINAL!!! I tried one with lemon merangue and one with a cherry pie filling. both were polished off at my thanksgiving dinner before anything else (i had lots of non celiacs at that party)! You would never believe it is gluten free.,13.0
8460,8461,This office chair is not normal but very attractive. I have got it for my new office. I am in love with it. The chair is very comfortable.,14.0
8461,8462,"Gave this as a gift to on a birthday to a guy friend of mine and he absolutely love the lens! He said that the orange tint on it made it looks so cool. He compare it to his plain binoculars he had for concerts etc.., but he mentioned that he’ll be using this new one that he just got from me. So if you are looking for a gift for men in your life, this is a great one to give!",17.0
8462,8463,"my sister is a mother for the first time and finally got something that might help with your headaches, it's practical and easy to use can change the baby up this very useful",2.0
8463,8464,"I am impressed with the price and the look of this watch. For under 30 bucks, this is an amazing steal. And I am more of a digital watch guy rather than the analog as I find the analog watch, dreary and old.",9.0
8464,8465,"oh, thanks, beautiful and cheap dog vest, i love it, it is appropriate for my dog, good seller! i will recommend to my friends!",8.0
8465,8466,"Since we still have one infant sleeping in her crib, my husband was determined to really save a heap on a crib for our newborn that was on the way. He grabbed this mattress along with the crib and to see my son slumber away on it, it must truly feel like a dream. It's waterproof and it seems terribly comfy! What more could you need.",11.0
8466,8467,"I love this pacifier holder! It's cute, sturdy and well made. The clip is really holds on to my sons clothes well. I've tried other and they clip always pulled off the clothes. A mommy must have!",19.0
8467,8468,"Our big guy doesn't really care what he eats as long as he eats, so I'll stick with the cheaper option. This was great when we tried it though. The bowl was empty every time.",8.0
8468,8469,"I love this shirt and so does my girlfriend! She loves to wear it all the time and it looks very good on her. When she first wore it, she had no trouble and it was very will made and didn't rip when she had trouble getting her hand in the hole for her arms. She absolutely loves it and when I bought this for her she was very excited to see it. I recommend you get this as you will be very surprised at the price and the quality of this item and it works great with anything formal!",18.0
8469,8470,"I wore these to a party  and they didn't rip or run at all, which is impressive because I caught them on several things. They look really nice.",6.0
8470,8471,"Great way to organize baby's stuff in the car. We keep a second stash of diapers, burp cloths, sanitizer and other goodies for when we travel. No clutter in the back of the car thanks to this handy thing!",11.0
8471,8472,"The box and presentation was lovely, my wife was very impressed. The tea jar is smaller than I expected, but I have another set as family heirloom that I plan to get from my aunt so this one will do for now. I have not seen the flowers bloom yet I'll ask my wife about that.",8.0
8472,8473,Gave it to my 2 nephews and they are really enjoying playing with little stuff. Great item for a great price. Very please with my purchase.,11.0
8473,8474,"My lab-mix used to have a wonderful thick coat. She's somewhat allergic, so she's on a hypoallergenic food and I used to give her with Fish oil, vitamin A, E and D and 3V Skin Caps. http://amzn.to/1DqisscWhen 3V discontinued the Skin Caps, I switched her to another brand that was recommended as an equivalent. In no time at all she started to develop dry patches on her sides which quickly went bald. I investigated the guaranteed analysis of the ""new"" skin caps and realized they didn't have the same dosage of specific vitamins that the old ones had.I researched BodSmith for Dogs and realized that it would easily deliver the deficiency of vitamins she was missing, and then some! She's been on them for about a month and at first I was afraid to believe it, but the hair is finally growing back! I highly recommend this product if your dog has any skin issues. It works!Seriously, if you love your dog get http://amzn.to/1DqiwYU",24.0
8474,8475,"Great product at a great price. The stand was shipped speedily and I had no trouble assembling it. I got it for my Samsung 46"" LED TV and it fits just perfectly. The cabinets underneath are just spacious enough for my needs. I would highly recommend this.",16.0
8475,8476,"This is my absolute favorite beanie. Its not hard to see why, I mean, just look at it. Its very attractive. My female friends say it looks handsome on me. I really love, love, love it.",17.0
8476,8477,"I bought this for myself so whenever I use bike i have bottle to use but because this is so cute my nephew lend it from me and after a week ask me to gave the bottle anymore, anyway I love thus so much",4.0
8477,8478,I bought one of this in a near pet shop store and my hamsters love it. They love staying in there and make it their hiding spot or something. The material itself is nice - very smooth plastic and it's easy to clean. Doesn't smell bad and not easily scratched. Thought this won't fit for hamsters but I guess it does too since most of the reviews preferred rats for it.,16.0
8478,8479,"I never imagined find something like this, it's magnificent. The design is beautiful, shining far and called the attention of all and the best thing is that I could install it very quickly in the car of my girl.",8.0
8479,8480,"Love this dress, wore it for my B-day! It would be better if the picture showed it better. I just cant wait to wear it for my vocation!",9.0
8480,8481,"This shade works well in my minivan. It's easy to get in and out, and keeps the car from getting too hot even when it's scorching outside.",6.0
8481,8482,"The bag itself is massive, can hold a lot and its size is still allowed on all planes I've been on. The hard shell also protects items inside quite well. It is light, but not the lightest.If you are prefer lightweight, you should try the following instead.http://www.amazon.com/gp/product/B00CXYKQOG/ref=as_li_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=B00CXYKQOG&linkCode=as2&tag=derdigki-20",8.0
8482,8483,"So I was part of a test group for this product. My dog, Trixy, is an 8 year old shih tzu and has had bad arthritis for about a year and a half. Our daily strolls were becoming more and more painful for her. My vet recommended a number of things but I wanted something natural that worked. Boom! I found this product! After a few weeks I noticed Trixy was moving better. She would spring out of bed in the morning and had an extra pep in her step. She still has her bad days, especially when it's cold or rainy, but the improvement overall has been huge. I recommend Advanced Joint Supplement and so does Trixy!!",30.0
8483,8484,"I love the color and it's even more beautiful in person.All in all, this is a GREAT water bottle, and it's actually my favorite one yet!",4.0
8484,8485,"The dress is pretty and sexy, especially the back design, I love it. And it is stretchy, not too tight.",6.0
8485,8486,I added this extra keypad to my Pisector alarm system it works great!!! It has great range and comes in handy if you are not near your alarm system.,8.0
8486,8487,"I don't often write reviews, but this piece of gear is worthy. I've owned this watch for about 2 months now, and all I can say about it is that it's awesome!  I bought this  http://fave.co/1bKVxeD  I do MMA training, hiking, salt water kayaking, getting in to rock climbing, and general training for Tough Mudder and other mud/endurance runs, and needed something to help me take it to the next level as carrying my iPhone just was not great as a lot of times you need your hands and I don't like having it attached to my arm or waste and definitely not in a pocket.  It does everything that's advertised, and is pretty easy to use...much easier to use then my last watch which I returned to REI  http://fave.co/1c3A4OI  It was not a 1/4 of what this watch is, but it was half the cost. The other one felt somewhat flimsy, and one of the buttons stopped working after about 6 months...I am hard on gear though as I buy it to actually do what it's supposed to do - intense workouts, hiking, hunting, fishing, etc. This one the buttons are very firm and well built, and feel like they will hold up, but only time will tell. I've hit this watch pretty hard multiple times so far and only have a few small and hard to notice scuff marks to show for it in the aluminum face.  What is really amazing is the recharging and connectivity to the MoveScout site, which you can use to update and customize the watch as well as go over your past workouts and see where you need to up your workout to keep your heart rate up. If you're running it shows what your heart rate was during each part of your run as well as your pace, etc...very useful so you know where to up your intensity.  Would I buy this item again, hell yes...I will buy another one when/if I break this one. I was also thinking about getting a dive watch like a Omega Seamaster, http://amzn.to/1ytLgIT but honestly this is way better and WAY cheaper. No doubt they are awesome watches, but for what I need it is just not the right tool for the job. Seems more of a item for people looking to prove something to other rich folk. Who knows, I may still get one :).  In short get this  you'll be happy you did!   http://fave.co/1bKVxeD",57.0
8487,8488,I tried to cover a lot of detail in the video to help you select this unit and to set it up. The unit has a lot of features that I could not cover but it is a very well designed and powerful security system. I rated it at 5 stars and I recommend it to you and the video quality during day and night time can only be described as excellent. Motion capture works amazing and I get to see whenever guests pull in or random cars use my driveway to turn-around.,15.0
8488,8489,Our purchase was just the right size for our grandbaby playpen. It has proven to be very durable and well worth its price. It was so good to find it at they.com and not have to go out hunting for it.,9.0
8489,8490,"I was looking for a waterproof camera but with the cost wasn't sure I could land into buying one. I came across this one, and at a price like this, I was skeptical about the picture quality and features it would allow. However, it proved me wrong and I am happy to have purchased it.",10.0
8490,8491,I love this particular brand of poptart yet my doesn't carry these. They carry the frosted smores... and those things are downright nasty with my coffee... They're great for the price & taste if you can find them.,6.0
8491,8492,Tornado Ice pours out clear!!!  it looks so cool and refreshing and once you try it you learn very quickly it is very cool and refreshing but finishes with a hint of mint.,7.0
8492,8493,Not the best I've tried but still good. The texture is decent and the flavor is pretty strong. Using this for things like ice cream sprinkle or for adding it to your morning protein shake is quite recommendable.,9.0
8493,8494,I had bought a $3 battery earlier which caused the camera to heat up pretty quick. Decided not to take a chance and got the original thing instead. This one came in retail sealed and it works great. No heating issues and the life is as good as the original battery that came with the camera.,13.0
8494,8495,"I was looking clip on earring. However, it is hard. There is not much of the clip on earring.Anyway, I got cute earring from you guys. It is really cute on my ear. Quality is really good. and yeah, I love it!! Thank you for selling this item!!!",25.0
8495,8496,Holy cow (pun intended)!!!! This is amazing!! How can something that tastes so authentic come in a tiny package?!,12.0
8496,8497,"When I first heard of Henry & Me I thought this was just another venture for the Yankees to add to their already successful brand.  I was wrong.  This film is so much more than that as it ""tugged the strings"" and hit close to home as it would with millions of people around the world affected both directly and indirectly by illness.  However, by the end of the movie, I found that my melancholy emotions (as I have been affected, although indirectly, stricken with the same illness protagonist Jack is battling) were dwarfed by this films sense of adventure.  There is an intangible about this film that just makes me want to re-live my younger years as a Yankee fan and have the same strong aspirations as Jack.  This is a great film, for kids and adults alike, that teaches the invaluable lesson that know matter what hardships arise, with the right people by your side, you can choose to have the strength that makes you overcome.  One thing this movie lacked was more of my own personal favorite Yankees.  All in all, the message in this film was clear.",23.0
8497,8498,"Best gift to give to someone special. The pendant really looks nice and simple. But I am having a hard time on giving this to her. Anyways, outstanding overall status.",14.0
8498,8499,Bought them for the wife and she was very happy with them. She thought they costed me way more then what I paid for them. I'm very happy that I bought them for the price they offered it.,11.0
8499,8500,"purchased around thanksgiving last year using with 2 desktop computers, printer, various usb connect, phone charger...etc...the power supply is always on and always working, not much more to say beyond the fact in it working as advertised.",8.0
8500,8501,"this is called a cam, i really liked it, its simply awsome though sometimes shaky but have no complaints, need to take little care, loved functions and special effects. Great device in small investment.",6.0
8501,8502,"This product smells great and feels great. Even my dog doesn’t mind taking a bath as much as she did before. Now, she just sits in the tub patiently.",9.0
8502,8503,"Okay. I was extremely skeptical of these little water-filled baggies of """"fake noodles"""".You should totally check this out:http://www.amazon.vote/gp/product/B00BTMDALO/ I had read horror stories about the fishy odor and rubbery texture. As a low-carb junkie, I REALLY missed the sauces and meals associated with pasta. Enter the Miracle Noodle.Here's what I feel should be addressed:- THE SMELL. Maybe my sinuses are flared up worse than I realize, or maybe I'm at a genetic disadvantage with a lowered sense of smell. But whatever the case, I did NOT find the smell oh-so-offensive as others have described. I actually braced myself as I cut the pouch open the first time -- ready for the worst -- but I didn't smell anything until I literally put my nose an inch above the open bag. And I'd describe the smell as more of a """"brine"""" than a """"fish"""" odor. C'mon guys, it's not bad.- THE TEXTURE. I've found that the texture varies greatly on the preparation of the noodles. My first time eating them, I was rushed and starving... so I ate them straight out of the microwave tossed in pesto sauce. Not so great -- they were definitely rubbery this time. BUUUT, the SECOND time I prepared them, I made a creamy based sauce (melted 1 oz. cream cheese, 1 Tbs heavy cream, and 2 tsp. coconut oil, topped with some curry powder) and LET IT SIT for 2-3 minutes after preparing the dish. This way the sauce reeeally soaked into the noodles and gave them a softer and less-rubbery texture. Oh, and I just nuked them in the microwave this time, too. THIS time was good. Definitely a more """"noodle-like"""" texture. I ate every last noodle!Also, some tips I've read are to microwave the noodles twice PRIOR to preparing them. By this, I mean: Open bag, rinse in warm water, microwave 2 minutes, rinse again, microwave for another 2 minutes, rinse one last time. At thispoint they're ready to prepare as desired.I'm pleased with my purchase, and I'd recommend these to people watching their glucose levels or anybody wanting a zero-carb option.",67.0
8503,8504,This backpack is very nice! Just like the pictures described on the web. I want to be different so I want a different backpack!And the price is lower than other sellers. I love this backpack!,14.0
8504,8505,"Very high quality. I've had a few very similar mits over the years. But this one seems to be the nicest. All the microfiber braids seem softer and more plush than others I've used. Also, it has a cloth interior inside the mit. Some have a plastic bag on the inside, this one is great. 5 stars.",23.0
8505,8506,"Tigweld 200SX comes with a high frequency start tig and a foot pedal for suprb tig and great welding experience. I am using this product since a year and it simply amazing. Tigweld 200SX operates on 110V and 220V volts and has the capacity to weld multiple stick welding electrodes like 7018, 6013.It is great machine for the hobbyists as well for professionals. It offers great heat control ultimately resulting in an extraordinary welding experience. The best thing I found in this welder is that it is very much portable as it only weighs 37 lbs and can be carried to any place for work.",24.0
8506,8507,Learn ALOT of cool tricks with this DVD.  I just learned how to play the 12 bar blues! Very excited to show it off to my friends.,9.0
8507,8508,I hate drilling holes in the wall so I got this removable mop holder for me. It's quite easy to install.It holds well to the wall;the brooms and mops all fit into the hangers. My sister wanted one too.,9.0
8508,8509,This movie shows many possibilities about each other to discover our body and enjoy the real feelings.3D effects are very realistic.5 stars.,4.0
8509,8510,"I usually wear a 32B or 34A at Victoria secrets and I bought this bra in size A.I would give a perfect rating for this bra. So comfortable I could wear it everyday. Stays on the entire day whether Im dancing around at a wedding or walking around in the city, no complaints. I've worn this bra 5-10 times already and have followed the instructions on how to wash and take care of it and the adhesive has not failed me yet.",9.0
8510,8511,"The color is wonderful, which is beautiful as it is in the picture. My wife and I are both designers. We designed most of the decor in our home. This year we received our most precious gift: our lovely daughter. Because there are many irregular corners in our house which could hurt her tiny body.It really takes much time to find a perfect table guard. We considered both security and appearance. It turns out that this one meets our expectation. We cut it up so we could use it on different tables. Very useful table guard.Now we do not need to worry about our baby.",32.0
8511,8512,It may be the most expensive chair in our home but it is worth it. It is very sturdy and keeps from tipping over with a perfect balance. It is super easy to clean and to set up. Very happy with purchase and would recommend.,15.0
8512,8513,"Wow! Seriously, it is very sharp! Just the right size. Not too heavy. Good quality. Surprised at how quickly it goes through wood! Now I can trim the lower branches on my trees.",26.0
8513,8514,"There are a lot of baby monitors on the market, but if you are searching for a baby monitor that will connect you with your baby regardless of your location, I'd highly recommend the iBaby M3s. I love how easy it is that I can set up the baby monitor. I didn't have to mess around with wi-fi or Bluetooth settings to get the monitor connected to my iPhone. Just paired my phone and the moitor with USB cable, and that's it. One of the best things I like about the unit is that I don't have to leave the app view on all the time at night, it will send me an alert when my baby is awake. It is a really useful feature. And the cherry on top, is that whenever the alert is sent to me, I also get a few pictures of my baby, so I know if my baby is really awake or it is just a false alarm.However, just like any other baby monitors out there, this one is not without flaw. There is no iPad version of the iBaby View app. You have to manually switch to ""iPhone Only"" if you are using an ipad. And since the app is designed for iPhone, the image is stretched out on iPad's larger screen, so it's not as clear.But overall, I believe that this is an amazing product, I would recommend it to all the parents of young babies.",30.0
8514,8515,This brand of Work Pants are extremely durable. I can attest to this because I have been wearing a pair for 2-3 work days weekly for the better part of 3 years and they're still in good functional condition. My job requires me to dress up; but having sturdy work pants makes being in an industrial area good.,12.0
8515,8516,"The quality of the tent is very good and high cost-performance, and I was very happy when camping with several friends. The experience is unforgettable with the tent. They said that I have bought a very good product.",12.0
8516,8517,"I had just visited a friend and he bought a couple of bottled beers and the one thing he forgot to buy was a bottle opener, i was just fortunate that i had these tool. we did enjoy our bottled drinks and he was impressed with this tool so i told him that I was able to buy this in amazon for just a dollar and twenty cents. and I think they plan to get one if they manage to make an account here in amazon.",10.0
8517,8518,These item looks very simple. But for me it was the best product. I will probably recommend this to my friends.,11.0
8518,8519,This light bar is extremely bright much better than I expected. Looks as good as the expensive brands.,8.0
8519,8520,"I have the third to the biggest size of this t-shirt and I am expecting it would be somehow smaller for me but I am surprised to see that it fits perfectly to me, the way I want shirts to fit on me. I am also expecting it would be in low quality because of the price and I am not expecting so much with this t-shirt. But then again, I was surprised to see how thick the fabric is and how well they made the shirt. Definitely worth all the penny, even higher.",12.0
8520,8521,"My furry friend hates being groomed so it took a while for him to get used to this. Once he was certain that this was not going to hurt him though, he doesn’t struggle quite as much anymore.",4.0
8521,8522,Pirates of the Caribbean: The Curse of the black pearl is sure the best of the bunch. It is a great movie all by itself. too bad the others can't even touch it.,10.0
8522,8523,A must have product for any girls out there. Very nice and beautiful. Great item quality and durability. Highly recommended.,17.0
8523,8524,"The Kangapooch is amazing! I love the comfort and convenience of being able to carry my little Juju ( a 12 pound chunk:) And most importantly he loves it! He fits comfortably and secure, thank you for designing a functional and needed pooch product!",12.0
8524,8525,This is an awesome product....i just loved it.. Unique design.. Leather quality is simply awesome... Very nice looking and stylish.... Perfect.....,22.0
8525,8526,"Excellent game for my son, unbelievable graphics. He is very happy and that is what matters in life!",8.0
8526,8527,This camera is just great! I was looking for an affordable camera that would save me some budget and still deliver some value. Then I stumbled upon this one in Amazon. It is perfect and black is my favorite color. I'm impressed by it's perfomance.,19.0
8527,8528,"My new bed is one piece of furniture which I like so much. I've bought Home Life Short Headboard Wood Platform Bed considering its design and make. It's comfortable and as it has enough space below the surface, it's easy to keep the floor clean.",10.0
8528,8529,"I got this for myself, but to use in my sister's car.  Her husband smokes and I can't stand the smell.  I am not a smoker so I do not want to smell like it.  This little bitty ionizer works great!!!!  It totally cleans the air around me.  I plug it in next to me whenever I'm in her car.  That way, I don't have to smell it or get stinky.  I really didn't think it would work, but it had so many great reviews.  Anyone who has this issue needs to get one of these!!!  It literally gives you fresh air!!  I love that it lights up so you know it is on and working.  It is pretty small so I just keep it in my purse because I never know when I will need it.",35.0
8529,8530,Bell makes good helmets and this one is no different. Strap fits good and the style of the helmet is cool. My kids love the helmet and that is key since they want to wear it.,12.0
8530,8531,These are the best chocolate liqueurs today in the market. We had a lot fun last thanksgiving and hopefully this holidays season too! Excellent,11.0
8531,8532,"This was by far the best in the Halo series to the point, I'm excited about the new one however, I haven't had a chance to demo the product. The gameplay in Halo 3 was perfected here and the replay value is obvious Great for a Xbox 360 shooter.",8.0
8532,8533,"As soon as I took the cat scratcher out of the box and put the base on it, my cat was scratching on it. It is very tall and sturdy so I have no fear that it will be pushed over when my cat stretches and scratches. He can stretch full length and is almost as tall as the post so I know it's a perfect height. It makes me think that all other short posts that I have used in the past were not giving my cats the full benefit. This is a super post. I would recommend it highly.",20.0
8533,8534,This is an old school chocolate bar that still delivers and exceptional sensation while eating it. I've been buying Snickers for years and they haven't changed. I am bit disappointed now because of the fact that the last two orders arrived already melted. The packaging/ transportation factor should be improved.,12.0
8534,8535,"I'm glad they finally put out a cheaper package. The show is classic, although the first episodes were pretty bad.",6.0
8535,8536,"I should have gotten one of these a long time ago, as it really is a convenient tool. Now I can charge my laptop in the car and not have to stop to do so. I also plan to use it for a small inkjet printer. It also charges, via USB, most of my other portable devices. It's very compact. It is really well designed, quiet, and has enough power (100 watts).",18.0
8536,8537,So happy when my friend gave me this mic.  I thought the output was crisp and clear.  I tried it on several equipment and it works perfect.,12.0
8537,8538,this drill is great. it has a wide range of torque settings to choose from. this item is very durable. and it is lightweight.,13.0
8538,8539,"Seems to work very well and appears to be well constructed. Fits very tight - no gaps or light leakage, but no problem removing. Manual focusing seems to work as it should, to infinity. Good image quality. ",13.0
8539,8540,My sister gave this to my daughter and this is better than the other Winnie in malls. So soft and cudly!,7.0
8540,8541,"After the recent explosion in facebook mentions of game of thones I knew I had to check out the show. Over the last week or so I watched all of season 1. Now I have seen about half of season 2 and I can see why so many peopl elike it. Its a great show, Im happy I started to watch it and didnt let it slip by. Would recommend you start watching from the beginning if you are new to the show",17.0
8541,8542,"These glasses are great, but a little fragile. I have a couple ray-bans that I still mix in, but I get the most compliments when I wear thesePros: look cool, lightweight Cons: fragile",6.0
8542,8543,I ordered this and received as a gift for fathers day.he loved it and said the fruit and nuts were delicious. Also said the package was very pretty. We couldn't be happier and I will definitely order from this seller again.,12.0
8543,8544,"I am a single mother of two young children, plus a full time college student and I work. So there are some nights when there isn't time to make a big meal that takes an hour to cook. This is one of my daughter's favorite meals.",9.0
8544,8545,"I go to college full time and work about 60 hours a week.  I'm in school from 10-2 and work from 3-11 most nights.  I keep Zipfizz at work to get me through the shift, and it does sustain my energy through the end of the night.  I don't get the caffeine crash that I use to get from the amps (mountain dew amp) that i use to drink either.  I would recommend this stuff to anyone who has a full schedule and needs a pick-me-up.",16.0
8545,8546,What a perfect machine it is! The Stickweld 200 is light in weight portable when it comes to performance. It operates on 220 volts and there is a display meter given to check out the amps. I have used this machine for welding and found it much reliable and perfect in performance. It offers thermal overload protection and it shuts off automatically once it gets too hot. It protects the welder from damage. This specific product is best for the learners and if you are a learner then it can prove to be the best machine to get started with your career.,22.0
8546,8547,"Incredible look casual every day use. Great buy, get compliments every where I go. I really like it and recommend it.",11.0
8547,8548,Fantastic Pillow.It feel like soft luscious.All materials used are Great and the great part is cover is Machine Washable.i like it,5.0
8548,8549,"Excellent product,I have been in search of a similar innovative product from past so many months.Easy to use and easy to carry,take selfies anywhere very easily without any hustle.It also helps me to use my phone like a professional camera,being able to capture rare moments of birds and animals with easy.The 34"" long BLUETOOTH stick makes everything possible plus the convenient button at the other end makes it even more useful and portable.Moreover it is compatible with every android phone and Iphones of course.AMAZING.....HIGHLY RECOMMENDED!!!",4.0
8549,8550,"Nice coffee table, awesome color. My dog got on it with his paws and it did not scratch so quality of make is good too!",6.0
8550,8551,"The Kor One ""Hydration Vessel"" has a pretentious name, but it's a beautifully designed product. Easy to carry. Easy to open. Easy to fill. Big enough for ice cubes. Surprisingly heavy duty so it will last.I love it and has been using it.To clean your bottle in a more effective way, I bought the following product:http://www.amazon.com/gp/product/B00004OCLJ?ie=UTF8&camp=213733&creative=393177&creativeASIN=B00004OCLJ&linkCode=shr&tag=derdigki-20",21.0
