,doc_id,review_text,total_sentiment
20590,20591,It takes some time to get used to it. But it does a good job. The only drawback is the lag in time it takes to respond to commands.,10.0
20592,20593,"He really likes this item. He has one on each of his controllers, he like it because it won't slip out of his hand while in used.",6.0
20593,20594,"I can't link the receiver with the transmitter , I think that the receiver is not working fine. The video led is always on",5.0
20594,20595,Gray Girl captured my attention immediately.  Jan's challenge to define herself in the midst of the male cadets  and West Point tradition was exciting and an interesting peek into the halls of an institution that so few of us dare to walk.  I loved cheering her on and do hope that we will have the honor of a second book!!!!,11.0
20595,20596,"I love this ring. This is my second one, my sister saw the first one I purchased and wanted one so I gave it to her. We both love it.",11.0
20596,20597,"This is actually being used as a big monitor on a gaming pc, good quality, nice pic..........could use a few more inputs though, not a real big fan of the shared video/component input.......def worth the $$$",3.0
20597,20598,These dress fits just right and hugs everything I want it to... love love love this dress and will be ordering the other colors,4.0
20598,20599,"the product was delivered before estimated time, that's a big plus. quality is good and it's really just a base layer with very little compression. i took L and i'm 6' 2"" and 170lbs, leggings fit me pretty good, they could be a little bit longer tho. next time i would buy something with more compression but as i said for this price it's a good product.",15.0
20599,20600,"I completely enjoyable book. The author has created a simple but eloquent world where kindness is its' own reward.  This sweet innocent snowman preforms simple acts of kindness, expecting  nothing in return, only to be rewarded in the end. Every child and adult can learn something from this book.",13.0
20600,20601,"OMG this is the best Mario Kart ever. It's worth getting the new console if you don't already have it. And will new and upcoming downloadable content, tracks, racers, etc - it's longevity will last. The best is playing with friends online.",16.0
20601,20602,I have purchased about 3 of this items so far and I am still loving it like its the first time buying,2.0
20602,20603,"I've only had this for a day but I can tell this is the tripod I wanted all along. Great seller, super fast shipping.  The mount is very stable, holds Samsung S4 Active and its case very firmly.  Tripod is rock solid, doesn't droop or slip. Don't waste your time or money on a cheap knock off, go ahead and spend a few extra dollars on this name brand model.  The mount alone is worth the cost of the deal and can be used on a full sized tripod if you ever need one.",19.0
20603,20604,"It's a solid product, which I've used for two years.  Plays AVIs from usb drive and dvd media without a hitch.  Only thing lacking is HDMI port.",8.0
20604,20605,"I have a number of other books about using Blender and this one seems to nearly complete my requirements.  Starting from knowing zero about animation or digital modeling, this book and the others have brought me nearly to the point of believing I could animate a very short film using Blender.",8.0
20605,20606,"I love the screen protector, but I just wish I had one more chance to install the product.  I watched the youtube video which was really helpful and also followed their recommendation to install it the bathroom environment after a shot shower, but alas, not perfect.  I still see two tiny small bumps on the screen which I don't believe will be going away.  I tried numerous times to cleaning it, but no go and dried with the two bumps on there.  Love the product and the installation, it's just not as easy for a novice as myself.",14.0
20606,20607,"Worked great  Product was sent new, just had to switch my driver board into new product then plug and play",4.0
20607,20608,Love this player!  No problems with set-up or streaming.  The one downside is the small size of the screen shots when you are trying to pick a movie.  They are very hard to see. Still a good product for the money.,16.0
20608,20609,The tech armor I phone 5 anti glare and anti fingerprint iphone 5 cover fits very good and works great.,4.0
20609,20610,"When my Lexus stereo began spitting out Error 3's and 4's, I knew it was a matter of time until I had to replace the stereo. This handy bracket allows you to install modern double DIN head units while keeping a seamless look with the silver factory console of that era. The kit came with the dash piece, a single din sleeve and brackets, the fit was perfect and the head unit also fit perfectly into the bracket area.",11.0
20610,20611,I love this haven't taken it off since I got it!!! My husband is a towboater it's a great way to show I'm anchored with him!,7.0
20611,20612,Nice case for Samsung Intensity 2.  I originally bought the blue plastic case at the Verizon store when I bought the phone for my daugther.  It cracked within 2 months.  This case is a much better case at 1/2 the price.  I would recommend it.,17.0
20612,20613,"These shoes were beautiful coming out of the box, but not so great on my foot. The fit was as if it was a wide with shoe, although it was medium. So I had to return these",8.0
20613,20614,"I've been looking at earring cuffs for a while now and desperately wanted one because they all look so gorgeous. I didn't want a heavy, obnoxious looking one though, so I decided to go for something smaller but still noticeable. This was my Christmas present to myself, along with a few others, and it arrived a day right before Christmas so I was really happy about that. When I opened it up, I saw that it was small, a bit smaller than I had expected, but I liked it anyway. It took some adjusting but I had finally gotten the hang of it. It's so easy to adjust to your ear and I found it really comfortable. You hardly notice that it's on, once you get it on the right spot, and I wore this for my annual family Christmas dinner. I got a lot of compliments on it!",24.0
20614,20615,I love the looks of the phone case but the buttons were difficult to press.  I tossed it out after one week of struggling with it.,6.0
20615,20616,I actually had ordered one in the past for my father that was slightly a little bit bigger.  Dad still likes it though.,7.0
20616,20617,"I read this book as an impressionable 12 year old, around 1970/71.At the time, I was attending schoool in what was considered a pretty tough are of Birmingham (England's second city).It opened my eyes to the lives of my American contemporaries.Every time there has been a school related atrocity, since, I have thought about this book and the future it anticipated.I have met a few ""Angels"" in my life, but I have met many more ""Ricos"". Which is quite scary.A must-read for anyone interested in how such horrors can creep up on us and a book which should be on the national curriculum reading list of all ""secondary"" (US ""higher"") educational institutions.",10.0
20617,20618,The idea of the boxy is great. For the most part it runs well. I can stream videos from my computer or internet to the boxee. Sometimes the system hangs when you are using it or it disconnects itself from the LAN. The main reason I bought this was to watch movies from a hard drive wired directly to the box and this works well but has a limit of 3 Tb. It took hours to find the right firmware to update the boxee and get it connected to the LAN. The video quality is really good. The remote control is a little awkward but works well. The box is small. People talk about it not fitting on a shelf. A DVD case is taller than the box. The HDMI cable it comes with is short. It should be close to your receiver. The weakest part of the boxee is the wireless connection and programming of the software.,42.0
20618,20619,GOT THIS ON A WHIM FOR MY NIECE & WAS AMAZED @ THE BEAUTY OF ITZZZZZZZZ1 CATCHES ANY SURROUNDING LITE WELL. GOOD FOR HER CASUAL OR DRESS UP. ~,10.0
20619,20620,Very good for any traveler that travels during the winter. You never know how deep the snow will be around your car in the parking lot.,6.0
20620,20621,"Tony Scott uses the analogy of the diamond to show how God shapes each life through the trials that beset all of us. His message is that if we let in the holy spirit we will be able to bear and grow with the trials life sends us. We must trust God to not give us anything we can't bear through our understanding that he is always with us.This book has an excellent message, but each chapter has basically the same ideas. In one way, this is valuable because it makes those ideas hit home as you read the book. In another way, the repetition can mean that the reader begins skipping through the book looking for new ideas.I recommend this book if you're searching for your meaning in life and wondering why God sent trials to you. It will give you good ideas for making your life the best it can be by trusting in God and allowing the Holy Spirit into your life.I reviewed this book for PR by the Book.",20.0
20621,20622,"Very good for casual, summer slip-on.  Tan color is perfect, did not care as much for the black.  Size 6 was just a smidge small; 6 1/2 way too big.  Kept the 6 hoping it will stretch just enough, as it is a very soft shoe.  Have always bought Aerosoles in 6 before, so probably just the particular style of this shoe.",15.0
20622,20623,"I bought with the gift item to the wife.It's wonderful.If I catch the light, it is good to glitter.",4.0
20623,20624,"Did not know what to expext from these speakers as they were very inexpensive, but to my surprise the sound is GREAT, great bass sound with wonderful medium and high tones. If you are looking for car jumping sound don't think these are for you, but for great sound in your car, these are a great consideration. Love 'em.  Thanks",14.0
20624,20625,"This case fits the Relay nicely but it is not ""rubberized"" as advertised.  It has a coating of what appears to be flat black paint.  It will not afford any more protection than the basic case itself.",8.0
20625,20626,"This is my third pair of these boots and I have yet to find a better boot for both working and riding. However, you really have to take care of them or they will fall apart. My last pair lasted less than a year and now they are literally ripping at the seams and have holes and cracks all in them. I wear them every day though and don't oil them often so it's not a big deal but I do wish they held up a little better since they cost well over $100. They are extremely comfortable and feel like a tennis shoe. The reason I like them most is because they are waterproof and you can just spray them off to clean them. I love these boots but do take care of them if you want them to last.",20.0
20626,20627,"In 2012, this book is a little dated and is a little long winded, but is still a worthwhile read.While some of the stories are a little cheesy, long, and at times, seemingly irrelevant - the overall message of the book is to 'get out there and start speaking the language you want to learn' and that's a great message.He's tried to make his book fit all purposes - principles for people learning any language.  I feel like he has cast his net too wide with this approach.  He should have just written a book that was for English speakers trying to learn Chinese, as this what he knows best.Anyway, while the book is not perfect, it did encourage me to speak Chinese more and to move out of my comfort zone.  I'm now trying to speak Chinese every day and look for opportunities to do so.  Before, I read this book I was too afraid.  So, for that, I give it four stars.",16.0
20627,20628,"So sexy... great heel, I love them, and perfect for the price!I will buy more from this product line... so far so good...",5.0
20628,20629,"This shirt is good quality, no complaints with that...but its a little big for Large and the material is a little stiff, even after washed with softener my husband says that it isn't very comfortable.",2.0
20629,20630,"the glasses are very small, and i would like that you can sell just one pair of glasses, because for are to much",2.0
20630,20631,Love the colors and the feel of the hard case.  Excellent coverage for the iPhone to protect it when dropped..,10.0
20631,20632,"I wear a US size 12, I relied on other reviews and ordered size 47, which fit well. The conversion charts equate European size 47 to a US size 14, so in that sense these shoes were small.The ability to adjust the rotation of the cleats was a big plus.",7.0
20632,20633,"These were  a gift for running.  The only downside is that they block too much sound, which is a problem when running.  Everything else has been 5 star.",9.0
20633,20634,"Works great. I would have given it 5 Stars if it didn't drain your car battery if you do not unplug it when the car is off. Other than that, it works exactly as described.",10.0
20634,20635,"I am glad that I bought this bag. It has a lot of room, adjustable straps, comes in multiple colors and it fits my style. Do not how it would do in the washer, so I just wipe it down if dirty. My boyfriend sometimes use it as a motocycle bag when he's driving across town. Very useful!",15.0
20635,20636,"I have allergy for fake metal, but this is OK to wear and the design is really pretty.it doesn't make you look cheap.",2.0
20636,20637,dover coloring books are the best adult/teen coloring books out there. such high quality and detail. l love them so much,11.0
20637,20638,"I really like the design of these, but not only they came as if they are exactly made for the same ear, but also caused irritation. It makes me wonder if it's a real silver.",6.0
20638,20639,I bought this charm for my mother-in-law for Easter.  She has a Chamilla bracelet and I wanted to get her something both Irish and significant of Easter.  This charm fit the bill.  It's even better in person.  I will be ordering another one for my own mom.  Great charm for the price.,22.0
20639,20640,"To me, weaker than the usual excellent Lucas Davenport thriller. Sandford wasn't as masterful as usual in keeping track of all the variables that he normally juggles and keeps the readers on top of things. I never got a clear picture of who the escaped prisoners really were. Still its a John Sandford book so you know it isn't bad.",13.0
20640,20641,"Bought one of these after a failed experiment with one of those green gripgo mounts.  Just FYI, those are garbage in my opinion.Back on point, the first mount we ordered ended up on the dash of our CRV.  Its suction cup works well and holds tight.  The mount mechanism also works well.  Galaxy S3 is a really good git.  The LG Optimus G Pro fits well also but it requires both hands to get seated well.Loved the first so much we bought a second while it was on sale.  Mounted that on the Windshield of a VW Golf.  Again, great suction and fit.Would definitely recommend and already have to family & friends.Thanks!",27.0
20641,20642,"Love this brand of case! It is sturdy, stylish and really protects the phone when its dropped which is great! I love this product!!!",12.0
20642,20643,Is worth the money sound real good with the right box in my 2007 mini cooper perfect for car that have a small trunk,4.0
20643,20644,If you like bright lime color you will LOVE these fiip flops. They have a great cushion and are true to size.,8.0
20644,20645,Love this print and the size of this bag. Can fit an iPad perfectly without being bulky. Also love that you through it in the washer if it gets dirty,11.0
20645,20646,"This coin purse works quite well.  Being leather it holds up better than plastic.  It takes a few uses for the leather to begin to confirm to your hand.  I never liked coins loose in my pocket.  The coin purse takes care of that.  When you pull the purse from your pocket, all the coins are there.  Removes the digging back into your pocket for the coin you actually wanted.",23.0
20646,20647,This TV is all it was advertised to be and has a wonderful picture.  Set up was easy.  I can recommend it to anyone shopping for a new TV.,11.0
20647,20648,Fast recharge time was what I like most about this unit.  It also charged my iphone very quick. I would recommend this to my friends.,10.0
20648,20649,"I'm a Clarks shoe lover and own three other pairs. These shoes offered me comfort, were less strain in on the legs and back after standing and walking for 8-10 hours. No break in time and wore them straight out the box. I have been looking at these shoes for three months before I bought them. I've also tried the Merrell's and New Balance line. Found these very stiff and hard on my feet. I normally wear an 8w in all my shoes. I went up a half size in these to accommodate thick socks or if you wear two pairs of socks like I do: for extra cushioning and perspiration. The width is true to size. It will also accommodate your orthotics. I recommend these shoes if you are into walking, standing at great lengths during the day. I did Disneyland, LA, CA,  all three days in these shoes with no problems whatsoever.",38.0
20649,20650,"I purchased the book while researching a recumbent trike to purchase for myself.  Have done extensive hikes in the US and Europe and now being 68 years old, I was particularly interested in the authors adventures going overland, as he calls it, in the western US, one of my favorite areas of this country.  I agree that his consistent message of pushing against the world of petroleum powered vehicles a bit tiresome.  But his practical recommendations for dealing with the issues that confront him in his travels, especially regarding his trike, are quite helpful, and his adventures have a real ring of authenticity that I found particularly interesting.  You really have the feeling that you are there with him as these adventures come up from day to day, so overall, a very worthwhile read, and definitely recommended.  I only wish there were in the book some of his often mentioned pictures that he took along the three different overland trips that he took over the 6 years.",19.0
20650,20651,"Disappointed. Took so long to get, and it was very cheap looking. Not what I expected so I never gave it as a gift. 😞",12.0
20651,20652,Love these earrings.  Good size and good quality.  Don't have to worry about losing these with the leverbacks.,10.0
20652,20653,"Setup was very easy.  Has a great array of premium services available (Netflix, HuluPlus etc.)  Connected with no issue to our wireless network and play via the services was great.  Menus are easy to navigate.  Playback from blu ray discs has been outstanding.  2 issues with this unit have nothing to do with the unit itself but with delivery.  The unit was packed inadequately in the shipping box with it being free to slide around.  Given the state of the shipping box, I would say it was subject to a good deal of abuse during the shipping process which leads me to wonder if damage has been done to the unit (none observed at this time but only time will tell).  Secondly, it took from 2/16 until 2/24 for the unit to arrive in the Rochester NY area from Pennsylvania via USPS.  Overly long shipping time and apparently one of the reasons why the packages looks as beat as it did (any wonder why USPS has issues?)  Would purchase this unit again but only if it not being shipped USPS.",29.0
20653,20654,"just open out the box...finger prints smudges are hard to wipe off unless you use cleaning product... cant say yet on how long it last but not overjoyed by the ""protective case"" will change to 3-4 stars if battery last more than 2 days, and ill know b/c I work off my phone",2.0
20654,20655,"This bible cover is great for protecting your favorite bible and room enough to carry your notes you desire to save. After purchasing two of these covers, I ended up purchasing two 1599 Geneva bibles and they fit just perfectly. Now my wife and I late at night open that wonderful cover and while laying down for bed we read the bible together. This of course is a good way to keep your marriage strong and your love will continue to grow. Wow! That is what is illustrated on the front cover!",24.0
20655,20656,"I listen to the podcast and really enjoy the suggestions and the humor. Johanna Benal has a great way to present information in a concise and direct way, while getting to the most useful parts of training.  I am really enjoying this book and would highly recommend it.",12.0
20656,20657,Love these shoes!!! Can wear & walk in them all day long. Glad I bought 3 pairs. Now I can retire the pair I got in 2005!!,12.0
20657,20658,"This is an enlightening cookbook, especially for those of us vegans who are foodies at heart and love GOOD looking and great tasting foods. The author answers all the questions you might have about how to prepare your favorite, wish I could have now that I am a vegan, foods from Europe without animal products. 3 weeks or so after I purchased the cookbook on Amazon, purely by coincidence, I got to meet the author at a cooking demonstration/class he was giving for our local organic farm, Worden Farm, Punta Gorda, Florida. He is so down to earth, so enlightening, and so willing to educate on nutrition with plant based foods. He has one award winning recipe that he shared with us and showed us how to prepare, which we then got to eat. Pistachio encrusted fillets (of Tofu)... crazy OVER the TOP! This is one of those cookbooks that, as a vegan or someone interested in plant based foods, you want to have in your kitchen. Lots of fun, lots of yum... Thank you Mark Reinfeld!",27.0
20658,20659,Low profile is cool too.  Wish they had a men's version.  My wife liked it and wore it a lot on vacation.,9.0
20659,20660,good fit and like the style of these pants. prefer this brand over most of the competition for fit and look in plus sizes.,7.0
20660,20661,"When do you ever see pre-shrunk on ANYTHING anymore? Lovely graphic, quality heavy weight fabric, generous sizing. What's not to like?",9.0
20661,20662,"Great phone case for the price.  Fits the phone nicely and looks good.  I haven't dropped my phone yet so I haven't tested its protective properties, but it seems like it will protect the phone fairly well.  Recommended!",15.0
20662,20663,"I purchased this in December and we have gotten a lot of use out of these DVD players! I recently purchased a longer AV cable because the way we configured it in the car with one player in the second row and one in the back we needed a longer cable to be able to tuck it away and not have to trip over the cord whenever the kiddos got in and out of the car. With that adjustment it works beautifully. Everything as far as the players are concerned has been working great until this last car trip one of the player's doors will not latch securely so at the slightest jar or bump it will flash ""open"" on the screen and stop playing. This is not a huge deal since we always watch with them connected anyway it just required a simple DVD swap. Like I said we use them a lot and I have four little girls under the age of 7 with access to the buttons so I'm not blaming the machine. The video quality is perfect for what we use them for, the sound is great, maybe a little too great we usually turn off the sound on the player mounted behind the driver's head and leave the other one on so my husband and I can have a conversation in the car. I am not in love with the buttons to control play and pause and skipping chapters, they are very small and it is very easy to push the wrong one and start rewinding instead of playing. As long as I set the whole movie up before we head out it is usually no big deal but as far as controlling the units themselves it's too tricky for the four year olds who are the main DVD player controllers. All in all if you are debating about purchasing this item I did some serious homework on it and am very satisfied with this purchase. When these die (eventually) I would buy a second set in a minute.",33.0
20663,20664,Bought the black version and I loved it. They gray on the other hand fits weird and the matireal is dif... Bummed,8.0
20664,20665,"My 10 year old daughter and I love to bake together, so this book was a must-have. It includes lots of beautiful projects with tips on what you can have kids do. Since my daughter is 10, she can do most everything the projects require, but I was impressed with the ideas that the authors had for baking with small children. Wish I would have had this book when my daughter was younger.",14.0
20665,20666,"My husband bought this for me as a gift and I love it.  High quality very lightweight and I recieve lots of compliments on it.  I am very picky about my watches and I love this one.  It's not ""top heavy"" so it doesn't slide around on my wrist, which I love",14.0
20666,20667,I read the adult version and wanted to see if the youth version was as well done in order to perhaps use it in teaching. I actually would have gotten a thorough understanding from the youth version.,5.0
20667,20668,My ring came in very quickly and the size was perfect for the finger I intended to wear it on and it is so pretty.  It also came in a lovely jewelry box.  Service.......quality............just dandy! Thank you.,15.0
20668,20669,I love this case!  It is exactly what I was looking for and expecting. I love that it snaps into place and can rotate the view of the tablet. Perfect product!,13.0
20669,20670,I ordered a size 6 women and it wasn't even close. It fits my 9 year old daughter that wears a size 2 kids. Their great for her... but thats not what i needed them for,9.0
20670,20671,"An excellent read that ties together events associated with discovery of early America.If history is your interest, it's an easy read.",4.0
20671,20672,bracelet looked cute on my daughter - i couldnt decide which style of multiple strand bracelets to get  - wish now i had chosen one with the different strands of things. swirl design on outer bands not finished - design or not i cant tell but seemed wrong.,5.0
20672,20673,"I was so excited to order this book as I have seen Debra Rothenberg's work and it is always amazing.  I was thrilled when it arrived and was not disappointed when I opened the package!  The book was more impressive than I thought it would be, and I had high expectations to begin with. The book itself is very reasonably priced so I didn't expect anything really high quality as far as the cover, etc. However, this book looks very expensive and high quality and is a great bargain.  The pictures inside are superb and although I have not read all of the stories inside, the first few I've read give background to the photographs that make them more real and meaningful. The way Debra has written makes you feel like you were a friend standing at her side watching the shows with her. I would definitely recommend this to anyone who is a fan of Springsteen and it would make a GREAT gift for the upcoming holiday season.  Absolutely LOVE LOVE LOVE this book!!!",32.0
20673,20674,The reason that I am giving this such a low rating is because of the panel manufacturing issue. Trying to get a Samsung TV with a panel made by them was a nightmare and I ended up returning 2 TV's with Chinese panels that I read were inferior.  It was too much work and I ended up buying a Sony TV.,6.0
20674,20675,"Pro : Excellent reception, call quality and sound quality. Good battery lifeCon : Everything else. CDMA only, so not an international phone. Very poor picture quality . Ergos are not great, the outside display is worthless, the speaker phone is badly located, the sound gets muffled by the palm of the hand, etc. Priced ridiculously high -even for free! - when you compare it with what else is available.Works for me because I didn't want to pay $360/yr for data and my hearing is not great.",22.0
20675,20676,Got the belt for my daughter for christmas but it was not quite the right size...we were both disappointed...it it a beautiful belt.,5.0
20676,20677,"Great story! Hard to imagine a woman of that era leaving the comfortable confines of life in New York to travel around the world with her 7 year old son by freighter, not to mention joining four American men & their dog on a schooner for much of the journey. When one considers the social standards and mores of the time, it's an especially compelling story. Think of a secretary from the series Mad Men on a schooner with 4 strapping young men....no girdles required!",14.0
20677,20678,"I wore a t-shirt with this shirt and left it unbuttoned.  Worked like a champ.  The pants, I just tightened the belt.",8.0
20678,20679,A perfect fit! Have never seen such a nice fitting slim case that seems to offer as much protect as the otter box commuter with less bulk!,6.0
20679,20680,"It was a surprice for my daughter. She loves it.  The material, the color is exactly the same. Very nice.",14.0
20680,20681,Not going to lie i was skeptical about a blue ray dvd player with built in wifi but it arrived before expected arrival and also brand new not re furbished,2.0
20681,20682,These are the updated 856 shoe and perform well. Fit exactly the same as the 856 and are comfortable and supportive with the anti-roll bar in teh sole.,8.0
20682,20683,My only complaint was UPS leaving the package on my doorstep. Easy to set up and use. It would have been nice if it included cables.,8.0
20683,20684,这双鞋尺码非常合适，款式好看。they are very good looking shoes. And the size is right. I like them very much. But why the commet must be English?,16.0
20684,20685,Everything is off in this swimsuits the bottom is big and so as the straps and the top area it just way too small. The stitching and material is ok . This swimsuits is good if you are flat chested.,9.0
20685,20686,"Love the product. Film was very easy to apply and looks great on my Timex Expedition Shock with vibration alarm.  One tip I picked up online, use some tape on the crystal just before applying as to get that last bit of dust before you apply the film.  Great product 10/10 Would buy and use again",15.0
20686,20687,No complaints here. Great quality. Great price and great look. Does what it is supposed to do. Have a super day.,18.0
20687,20688,"It easily holds everthing I had in my old wallet, and is easy to open and close.  Also, it's very durable.",6.0
20689,20690,Tells it like he saw it. And he has seen quite a bit. Must read for racers and those that think they are engineers.,9.0
20690,20691,"These two were very cute, big and I enjoyed them until they broke very shortly after I got them.  I refuse to return stuff since it's more of a hassle. I had a jewler fix it once, but the back post broke again.  I just get rid of it when things break.",12.0
20691,20692,I couldn't believe how hard it was to find a baptism suit in stores. So last resort I ordered my sons suit online. I decided on this one. I loved it! The top part is all one piece and buttons in the back. it was easy to put on and off.  It also was made well. Everyone thought the outfit was adorable.,28.0
20692,20693,It'll set my usual ensemble off.  A colin baker doctor who coat and these. Not quite one size fits all. One size cuts off the circulation of large hands- all.,12.0
20693,20694,"Wanted this product to work since we have a large DVD and Blu-Ray collection, but it didn't.  Couldn't get any of the Play, Stop, etc. buttons below the screen to work.  Ended up returning the unit.",7.0
20694,20695,My husband loves its. The only thing he cant wear it yet because his finger is swallon so it wont fit him yet .....,6.0
20695,20696,Got this as a gift for a friend who'd rather do her own repairs than ask her husband.  Fun gift to give.,8.0
20696,20697,"I usually wear size 9 (US) shoes, but this one is somewhat large. Square toe style seem a bit wide.  other than that all is fine for me i.e., color, material, construction.",11.0
20697,20698,"Ordered new, received it and had underlined paragraphs and folded pages. Took forever to get to me and then a letdown",6.0
20698,20699,"I've had this unit for a few weeks.It is an upgrade from an earlier model of LG wireless Blu-ray player.I upgraded in order to get Pandora.Pandora works great, but Netflix is now unusable as streaming is frequently interrupted.When I switch back to the previous player in the same location Netflix works fine.I purchased a Netgear N900 wireless router hoping that 5 Ghz might solve the problem - it did not.This unit has a fan.When there's no audio, the fan is quite audible.When there is audio, I can sometimes hear it but it doesn't bother me.My wife finds the fan noise quite irritating.It's now been a couple weeks and I am editing this review as I have definitive proof the wireless built in is poorly designed and/or manufactured.I ran a 100' CAT5 cable to the hard-wired interface and it worked fine.So I ordered a Netgear Universal Dual Band Wireless Internet Adapter for TV & Blu-Ray (WNCE3001) and it works fine with that too!",2.0
20699,20700,"The  Tv was delivered on time as promised , has a great picture quality and easy to set up, I would recommend the savings on this Tv in comparison with other 55 ""  Tvs that are on the market today. Very satisfied customer!",8.0
20700,20701,"The item is MORE THAN expected! I would recommend it to ANYONE. Thank you for the fine product. Sincerely, William M. Imhof",13.0
20701,20702,"I love this ankh and I was also given a gift. The free necklace is beautiful!!  I would definitely order from this company, again.",11.0
20702,20703,"this works great in our mini van, our kids have dual screens and wanted to run to the back power cord, it was well long enough",4.0
20703,20704,"Very nice and works well, great quality for the price! Changes quickly with tempurature of skin, very accurate as for colors and great fit!",9.0
20704,20705,This book is an excellent read to use in conjunction with one's bible readings.  It allows for clarification and the shaping of perspective as it applies to the various lessons the bible offers.  Thanks!!!!!!!!!!!!,11.0
20705,20706,These run on the smile side.  I am a true 9 and my fit is right at the tip.  I won't be wearing these i will give them away.,9.0
20706,20707,"A ten mile hike was the break in for these boots and they did wonderful. Fit great, didn't cause any blisters and my feet were the only dry parts of my body after it finish raining. Great boots.",12.0
20707,20708,I like this wallet as it has more spaces for credit cards and identification cards then most wallets. The material is a smooth texture.It also has a clip for closure for part where you can keep change.,6.0
20708,20709,"This unit was compared to devices providing Widi and Chromcast support and found to be one of the best solutions.  The Aries Prime was used to transmit various types of media from a low-cost laptop to an HD TV and never failed to deliver a perfect image and robust audio.  The installation was nearly effortless and worked the first and every time there after.If you require a means of transmitting your PC's screen image to a TV, this is one of the best solutions on the market.",10.0
20709,20710,I spent days going over the wallets -checkbook style and reading the customers comments. The reviews were very important in making my decision.  The wallet is fantastic. I have all the room for a wallet and my checkbook. The wallet is just beautiful.,16.0
20710,20711,"Leon is brilliant, Brunetti is too, and lovable to boot...and there you are, in Venice! andprivy to the political corruption all over Leon's Italy1 No wonder she forbids her books to be translatedinto Italian",6.0
20711,20712,Definitely worth the money. They appear very sturdy and are extremely comfortable. I am strongly considering buying another pair in a different color.,11.0
20712,20713,This Memorex Progressive Scan DVD player is the worst product that I have ever owned.  I have owned at least four DVD players and one recorder.  This unit is at the bottom of the list.  It freezes during playback and the controls lock up.  The only way to get it to reset is to unplug the unit and hope that it ejects your video.  This happened repeatedly and the unit is not even a year old.  Is it live or is it Memorex??  IT'S DEAD and in the trash.,19.0
20713,20714,These shoes are stiff. Not as comfortable as I would like. The vamp is narrow but the heel is too wide and slips on my foot. I will need to wear them more and hopefully they will limber up.,8.0
20714,20715,"Econometrics is not for everybody, and this book is not for beginners. However, it is a great learning tool for advanced economics students",6.0
20715,20716,"I bought this 3D TV in 2012.  The picture is still perfect and the 3D is amazing.  Because it uses passive imagery, the 3D glasses cause no headaches or eye strain.  The only problem is that fewer and fewer movies are being released on Blu-Ray in 3D, but those few are fantastic on this TV.  If this LD TV ever stops working, I would definitely replace with another LG 3D TV.",13.0
20716,20717,"Bigger than I thought it was going to be.  It's hollow, so it does feel fragile sometimes.  Well worth the money though.",9.0
20717,20718,"Now days you're better off by buying A refurbished 3-D blu-ray Player which will play 3D disc, cDs, dVDs and will give you all the streaming capability and a lot more for Eden less money",3.0
20718,20719,Very satisfied with service as well as the product. Purchased as gift for my 11 yr old daughter. I didnt want anything to expensive. This was great quality for a great price.,16.0
20719,20720,"I bought necklaces that were too small for my neck, and these worked perfectly so I could wear them instead of making them into bracelets. They work great!!",6.0
20720,20721,"I ordered this online for my mother since she was looking for a set of garnet earrings and pendant to go with it. When we saw this online, we thought it was cute. When we receive the product, we were both very disappointed. It look really cheap and the pendant was really small. Therefore, we had to return it.",13.0
20721,20722,I don't know how this happened and don't care.  Quality Check is necessary!  I have an event this weekend and opened my  box to find the wrong boots!!  I have nothing to match my outfit!! Not happy at all!,14.0
20723,20724,"Bought this as a replacement kitchen counter TV for my mother.  Her counter space is relatively small and this fit very nicely into the corner.  The picture is good and, if desired, you could enhance the sound with a bluetooth or other speakers.  But the sound is fairly decent for her purpose, that is, keeping an eye on what she has on the TV in the living room while she's making a meal, reheating coffee, etc.  However, the aging 9 inch Sony Trinitron on my kitchen counter -- which we used to say had a better picture than the long gone big Trinitron in the family room -- has become  unreliable with respect to color (blue portrayed as green, etc.).  So, I'm thinking of buying a second SuperSonic 13.3 inch for myself.  I have a large kitchen with a lot of counter space, but I am used to having only a small corner taken up by a television, and having seen how Mom's fits in limited space, I am definitely considering purchasing a second unit.",22.0
20724,20725,I bought this for my honeymoon. I was afraid it wasn't going to be in ontime. I contacted the seller they got back to me right away and assured me it would be in ontime and it was : ) The bathing suit is really cute. Runs small make sure you get the next size up then what you would normally wear.,11.0
20725,20726,Well crafted. Beautiful coloring. One size works well.  I've been ill and put on needed medicine weight and the full flow of the dress camaflouges all nicely. Beautiful summer dress.  I'm going to enjoy wearing it. Great price too and arrived on time. Quite pleased. I want another. :),39.0
20726,20727,Nice.. heavy.. looks good!.. I like the look of tungsten. . Wanted to try it out.. Not disappointed at all.,37.0
20727,20728,"My son wanted this book, which I saw at his doctors, so I ordered in good faith. The book cost over $30, & I was amazed & extremely disappointed to discover that the book is not normal hardback cover, but made of a flimsy piece of cardboard. It literally looks like someone cut up a cardboard box, rough edges and all, and painted the cover. The book is beyond over priced!!!!. I found the actual version that was at our doctors office from another seller after this, & it was under $5!!!! Will never use this seller again.",19.0
20728,20729,These are a very popular shoe for volleyball players. They are only worn for games and within 1 month the stitching is coming undone. I would think for shoes that cost over $100 that they would be better made.,9.0
20729,20730,"This boot is very cute in the picture, but when it arrived, it looked like it was made from recycled materials.  Not a well-made boot.  They went back!",11.0
20730,20731,I love the way it's different but believable if you read science fiction and like romance with it. Great read.,8.0
